ABOUT_TAB_BUILD|Versió
IPTCPANEL_CREDITHINT|Identitat del proveïdor de la imatge, no necessàriament el propietari/creador (Credit).
IPTCPANEL_DATECREATED|Data de creació
IPTCPANEL_EMBEDDED|Encastat
IPTCPANEL_EMBEDDEDHINT|Restaurar les dades IPTC encastades al fitxer d'imatge
IPTCPANEL_HEADLINE|Capçalera
IPTCPANEL_INSTRUCTIONS|Instruccions
IPTCPANEL_KEYWORDS|Paraules clau
IPTCPANEL_PASTEHINT|Enganxa les dades IPTC del portapapers
IPTCPANEL_RESET|Reinici
IPTCPANEL_RESETHINT|Reinici perfil per omissió
IPTCPANEL_SOURCE|Font
IPTCPANEL_TITLE|Títol
MAIN_BUTTON_FULLSCREEN|Pantalla sencera
MAIN_BUTTON_PREFERENCES|Preferències
MAIN_BUTTON_PUTTOQUEUE_TOOLTIP|Afeg. imatge actual a la cua de procés.\nDrecera: <b>Ctrl+B</b>
MAIN_BUTTON_SAVE_TOOLTIP|Desa la imatge actual.\nDrecera: <b>Ctrl+S</b>
MAIN_BUTTON_SENDTOEDITOR_TOOLTIP|Edita la imatge actual a un editor extern.\nDrecera: <b>Ctrl+E</b>
MAIN_BUTTON_SHOWHIDESIDEPANELS_TOOLTIP|Mostra/amaga panells laterals.\nDrecera: <b>m</b>
MAIN_BUTTON_UNFULLSCREEN|Fi pantalla sencera
MAIN_FRAME_EDITOR|Editor
MAIN_FRAME_EDITOR_TOOLTIP| Editor.\nDrecera: <b>Ctrl-F4</b>
MAIN_FRAME_FILEBROWSER|Gestor de fitxers 
MAIN_FRAME_FILEBROWSER_TOOLTIP| Gestor de fitxers.\nDrecera: <b>Ctrl-F2</b>
MAIN_FRAME_PLACES|Llocs 
MAIN_FRAME_PLACES_ADD|Afeg
MAIN_FRAME_QUEUE|Cua de procés
MAIN_FRAME_QUEUE_TOOLTIP| Cua de procés.\nDrecera: <b>Ctrl-F3</b>
MAIN_FRAME_RECENT|Carpetes recents 
MAIN_MSG_ALREADYEXISTS|Fitxer ja existent.
MAIN_MSG_CANNOTLOAD|No es pot carregar la imatge
MAIN_MSG_CANNOTSAVE|Error desant el fitxer
MAIN_MSG_CANNOTSTARTEDITOR|No es pot iniciar l'editor
MAIN_MSG_CANNOTSTARTEDITOR_SECONDARY|Poseu el path correcte en el diàleg "Preferències".
MAIN_MSG_EMPTYFILENAME|Nom de fitxer no indicat!
MAIN_MSG_IMAGEUNPROCESSED|Això requereix que totes les imatges seleccionades siguin abans processades a la cua.
MAIN_MSG_NAVIGATOR|Navegador
MAIN_MSG_QOVERWRITE|El voleu sobreescriure?
MAIN_TAB_COLOR|Color
MAIN_TAB_COLOR_TOOLTIP|Drecera: <b>Alt-C</b>
MAIN_TAB_DETAIL|Detall
MAIN_TAB_DETAIL_TOOLTIP|Drecera: <b>Alt-D</b>
MAIN_TAB_DEVELOP|Desenv.
MAIN_TAB_EXIF|Exif
MAIN_TAB_EXPORT| Exporta
MAIN_TAB_EXPOSURE|Exposició
MAIN_TAB_EXPOSURE_TOOLTIP|Drecera: <b>Alt-E</b>
MAIN_TAB_FILTER|Filtre
MAIN_TAB_IPTC|IPTC
MAIN_TAB_METADATA|Metadades
MAIN_TAB_METADATA_TOOLTIP|Drecera: <b>Alt-M</b>
MAIN_TAB_RAW|RAW
MAIN_TAB_RAW_TOOLTIP|Drecera: <b>Alt-R</b>
MAIN_TAB_TRANSFORM|Transforma
MAIN_TAB_TRANSFORM_TOOLTIP|Drecera: <b>Alt-T</b>
MAIN_TOOLTIP_BACKCOLOR0|Color de fons de la vista prèvia: <b>basat en tema</b>\nDrecera: <b>8</b>
MAIN_TOOLTIP_BACKCOLOR1|Color de fons de la vista prèvia: <b>Negre</b>\nDrecera: <b>9</b>
MAIN_TOOLTIP_BACKCOLOR2|Color de fons de la vista prèvia: <b>Blanc</b>\nDrecera: <b>0</b>
MAIN_TOOLTIP_BEFOREAFTERLOCK|<b>Bloca</b> / <b>Desbloca</b> el <b>abans</b> vista\n\n<b>Bloca</b>: conserva la <b>abans</b> vista sense canvis.\nütil per a valorar l'efecte acumulatiu de moltes eines.\nA més, es poden fer comparacions amb qualsevol punt de la història\n\n<b>Desbloca</b>: el <b>abans</b> la vista romandrà <b>després</b> vista d'un pas enrera, mostrant la imatge abans de l'efecte de l'eina present.
MAIN_TOOLTIP_HIDEHP|Mostra/amaga panell esquerre (incloent la història).\nDrecera: <b>1</b>
MAIN_TOOLTIP_INDCLIPPEDH|Indicador de pèrdues en clars.\nDrecera: <b>&lt</b>
MAIN_TOOLTIP_INDCLIPPEDS|Indicador de pèrdues en foscos.\nDrecera: <b>&gt</b>
MAIN_TOOLTIP_PREVIEWB|Previsualitza <b>Canal blau</b>.\nDrecera: <b>b</b>
MAIN_TOOLTIP_PREVIEWFOCUSMASK|Previsualitza <b>reenfocament</b>.\nDrecera: <b>Majús-F</b>\n\nMés pecís en imatges amb poca profunditat de camp, poc soroll i gran zoom\n\nPer a millorar la precisa detecció en imatges amb soroll proveu amb zoom més petit: 10-30%\n\nLa vista prèvia surt més lenta amb el reenfocament activat.
MAIN_TOOLTIP_PREVIEWG|Previsualitza <b>Canal verd</b>.\nDrecera: <b>g</b>
MAIN_TOOLTIP_PREVIEWL|Previsualitza <b>Lluminositat</b>.\nDrecera: <b>v</b>\n\n0.299*R + 0.587*G + 0.114*B
MAIN_TOOLTIP_PREVIEWR|Previsualitza <b>Canal vermell</b>.\nDrecera: <b>r</b>
MAIN_TOOLTIP_QINFO|Info breu de la imatge.\nDrecera: <b>i</b>
MAIN_TOOLTIP_SHOWHIDELP1|Mostra/amaga panell esquerre.\nDrecera: <b>1</b>
MAIN_TOOLTIP_SHOWHIDERP1|Mostra/amaga panell dret.\nDrecera: <b>Alt-L</b>
MAIN_TOOLTIP_SHOWHIDETP1|Mostra/amaga panell superior.\nDrecera: <b>Majús-L</b>
MAIN_TOOLTIP_THRESHOLD|Llindar
MAIN_TOOLTIP_TOGGLE|Alterna vista abans/després.\nDrecera: <b>Majús-B</b>
NAVIGATOR_XY_FULL|Amplada = %1, Altura = %2
NAVIGATOR_XY_NA|x = n/a, y = n/a
PARTIALPASTE_BASICGROUP|Ajustos bàsics
PARTIALPASTE_CACORRECTION|Correcció d'aberració cromàtica
PARTIALPASTE_CHANNELMIXER|Barrejador de canals
PARTIALPASTE_COARSETRANS|Rotació 90 graus/ inversió
PARTIALPASTE_COLORGROUP|Ajustos de color
PARTIALPASTE_COMMONTRANSFORMPARAMS|Auto-omple
PARTIALPASTE_COMPOSITIONGROUP|Ajustos de composició
PARTIALPASTE_CROP|Cropa
PARTIALPASTE_DARKFRAMEAUTOSELECT|Auto-sel. marc fosc
PARTIALPASTE_DARKFRAMEFILE|Fitxer de marc fosc
PARTIALPASTE_DEFRINGE|Desserrella
PARTIALPASTE_DETAILGROUP|Ajustos de detall
PARTIALPASTE_DIALOGLABEL|Enganxa parcialment al perfil de procés
PARTIALPASTE_DIRPYRDENOISE|Reducció de soroll
PARTIALPASTE_DIRPYREQUALIZER|Contrast per grau de detall
PARTIALPASTE_DISTORTION|Correcció de distorsió
PARTIALPASTE_EPD|Mapejant tons
PARTIALPASTE_EVERYTHING|Tot plegat
PARTIALPASTE_EXIFCHANGES|Canvis a les dades Exif
PARTIALPASTE_EXPOSURE|Exposició
PARTIALPASTE_FLATFIELDAUTOSELECT|Auto-sel. Camp Pla
PARTIALPASTE_FLATFIELDBLURRADIUS|Radi borrositat CP
PARTIALPASTE_FLATFIELDBLURTYPE|Tipus borrositat CP
PARTIALPASTE_FLATFIELDFILE|Fitxer de camp pla
PARTIALPASTE_HSVEQUALIZER|Equalitzador HSV
PARTIALPASTE_ICMSETTINGS|Ajustos gestió de color
PARTIALPASTE_IMPULSEDENOISE|Impuls de reducció de soroll
PARTIALPASTE_IPTCINFO|Dades IPTC
PARTIALPASTE_LABCURVE|Ajustos Lab
PARTIALPASTE_LENSGROUP|Ajustos de l'objectiu
PARTIALPASTE_LENSPROFILE|Perfil de correcció de l'objectiu
PARTIALPASTE_METAGROUP|Ajustos Metadades
PARTIALPASTE_PERSPECTIVE|Perspectiva
PARTIALPASTE_PREPROCESS_GREENEQUIL|Equilibri verd
PARTIALPASTE_PREPROCESS_LINEDENOISE|Filtre línia de soroll
PARTIALPASTE_RAWCACORR_AUTO|Auto-correcció AC
PARTIALPASTE_RAWEXPOS_BLACK|Nivell negre
PARTIALPASTE_RAWEXPOS_LINEAR|Factor de corr. linear de punt blanc
PARTIALPASTE_RAWGROUP|Ajustos raw
PARTIALPASTE_RAW_DCBENHANCE|Aplica pas de millora DCB
PARTIALPASTE_RAW_DCBITERATIONS|Nombre d'iteracions DCB
PARTIALPASTE_RAW_DMETHOD|Mètode demosaicat
PARTIALPASTE_RAW_FALSECOLOR|Passos de supressió de fals color demosaicant
PARTIALPASTE_RESIZE|Canviar tamany
PARTIALPASTE_RGBCURVES|Corbes RGB
PARTIALPASTE_ROTATION|Rotació
PARTIALPASTE_SHADOWSHIGHLIGHTS|Foscos/clars intensos
PARTIALPASTE_SHARPENEDGE|Vores
PARTIALPASTE_SHARPENING|Enfocant (USM/RL)
PARTIALPASTE_SHARPENMICRO|Microcontrast
PARTIALPASTE_VIBRANCE|Vibrància
PARTIALPASTE_VIGNETTING|Correcció del vorafosc
PARTIALPASTE_WHITEBALANCE|Balanç de blancs
PREFERENCES_ADD|AFEG
PREFERENCES_APPLNEXTSTARTUP|Efectiu en reiniciar
PREFERENCES_AUTOMONPROFILE|Usa els perfils dels monitors dels sist. operatius automàticament
PREFERENCES_BATCH_PROCESSING|Process. per lots
PREFERENCES_BEHAVIOR|Comportament
PREFERENCES_CACHEMAXENTRIES|Màxim nombre d'entrades a la mem. cau
PREFERENCES_CACHEOPTS|Opcions memòria cau
PREFERENCES_CACHETHUMBHEIGHT|Màxima alçada de minifoto
PREFERENCES_CLIPPINGIND|Indicador de pèrdues
PREFERENCES_CUSTPROFBUILD|Constructor de perfils de procés particulars
PREFERENCES_CUSTPROFBUILDHINT|Nom del fitxer executable (o script) per a usar un nou perfil de procés en una imatge.\nRep paràmetres en línia d'ordres per a la generació de perfils basats en regles:\n[raw/JPG path] [path per omissió del perfil de procés] [número f] [expos. en segons] [long. focal en mm] [ISO] [objectiu] [càmera]
PREFERENCES_CUSTPROFBUILDPATH|Executable path
PREFERENCES_DARKFRAMEFOUND|Trobat
PREFERENCES_DARKFRAMESHOTS|trets
PREFERENCES_DARKFRAMETEMPLATES|plantilles
PREFERENCES_DATEFORMAT|Format de data
PREFERENCES_DATEFORMATHINT|<i>Podeu fer servir les següents cadenes formatades:</i>\n<b>%y</b><i> : any</i>\n<b>%m</b><i> : mes</i>\n<b>%d</b><i> : dia</i>\n<i>\nPer exemple, el format de data hongarès és:</i>\n<b>%y/%m/%d</b>
PREFERENCES_DIRDARKFRAMES|Carpeta de marcs foscos
PREFERENCES_DIRHOME|directori home
PREFERENCES_DIRLAST|Últim directori usat
PREFERENCES_DIROTHER|Un altre
PREFERENCES_DIRSELECTDLG|Selecc. directori d'inici...
PREFERENCES_DIRSOFTWARE|Instal·lació al directori
PREFERENCES_EDITORLAYOUT|Sortida d'editor
PREFERENCES_EXTERNALEDITOR|Editor extern
PREFERENCES_FBROWSEROPTS|Opcions de navegador i minifotos
PREFERENCES_FLATFIELDFOUND|Trobat
PREFERENCES_FLATFIELDSDIR|Carpeta de camps plans
PREFERENCES_FLATFIELDSHOTS|trets
PREFERENCES_FLATFIELDTEMPLATES|plantilles
PREFERENCES_FORIMAGE|Per a imatge no raw
PREFERENCES_FORRAW|Per fitxers RAW
PREFERENCES_GIMPPATH|Directori d'instal. del GIMP
PREFERENCES_HISTOGRAMPOSITIONLEFT|Histograma al panell esquerre
PREFERENCES_HLTHRESHOLD|Llindar pèrdues en clars
PREFERENCES_ICCDIR|Directori dels perfils de color
PREFERENCES_IMPROCPARAMS|Paràm. per omissió de procés d'imatge
PREFERENCES_INTENT_ABSOLUTE|Colorimètric absolut
PREFERENCES_INTENT_PERCEPTUAL|Perceptual
PREFERENCES_INTENT_RELATIVE|Colorimètric relatiu
PREFERENCES_INTENT_SATURATION|Saturació
PREFERENCES_INTERNALTHUMBIFUNTOUCHED|Mostra la mini JPEG encastada si el raw no està editat
PREFERENCES_LANGAUTODETECT|Usa idioma del sistema
PREFERENCES_MENUGROUPEXTPROGS|Grup "Obrir amb"
PREFERENCES_MENUGROUPFILEOPERATIONS|Grup "Operacions amb fitxers"
PREFERENCES_MENUGROUPLABEL|Grup "Etiqueta de color"
PREFERENCES_MENUGROUPPROFILEOPERATIONS|Grup "Operacions de procés de perfils"
PREFERENCES_MENUGROUPRANK|Grup "Rang"
PREFERENCES_MENUOPTIONS|Opcions del menú
PREFERENCES_MULTITAB|Mode multitreball
PREFERENCES_MULTITABDUALMON|Mode multitreball en segon monitor, si se'n té un
PREFERENCES_OVERLAY_FILENAMES|Sobreposar noms de fitxer a les minifotos
PREFERENCES_OVERWRITEOUTPUTFILE|Sobrescriu fitxers en desar-los
PREFERENCES_PANFACTORLABEL|Factor
PREFERENCES_PARSEDEXT|Extensions analitzades
PREFERENCES_PARSEDEXTADD|Afegir extensió
PREFERENCES_PARSEDEXTADDHINT|Escriu una extensió i prem aquí per veure la llista
PREFERENCES_PARSEDEXTDELHINT|Esborrar l'extensió seleccionada de la llista
PREFERENCES_PROFILEHANDLING|Ficant mà als perfils de procés
PREFERENCES_PROFILELOADPR|Prioritat de càrrega de perfils
PREFERENCES_PROFILEPRCACHE|Perfil a la mem. cau
PREFERENCES_PROFILEPRFILE|Perfil juntament amb el fitxer
PREFERENCES_PROFILESAVECACHE|Desa els paràmetres de procés a la memòria cau
PREFERENCES_PROFILESAVEINPUT|Desa els paràm. de procés juntament amb la imatge
PREFERENCES_PROPERTY|Propietat
PREFERENCES_PSPATH|Directori d'instal. d'Adobe Photoshop
PREFERENCES_SELECTLANG|Seleccionar idioma
PREFERENCES_SET|Fixa
PREFERENCES_SHOWBASICEXIF|Mostra principals dades Exif
PREFERENCES_SHOWDATETIME|Indica data i hora
PREFERENCES_SHOWEXPOSURECOMPENSATION|Mostra compensació d'exposició
PREFERENCES_SHTHRESHOLD|Llindar pèrdues en foscos
PREFERENCES_SINGLETAB|Mode simple treball
PREFERENCES_SINGLETABVERTAB|Mode simple treball, vistes verticals
PREFERENCES_SND_HELP|Poseu el path o bé no res (res=silenci). A Windows useu "SystemDefault", "SystemAsterisk" etc. pels sons del sistema.
PREFERENCES_SND_LNGEDITPROCDONE|Process. d'editor fet
PREFERENCES_SND_QUEUEDONE|Procs. de la cua fets
PREFERENCES_SND_THRESHOLDSECS|després d'uns segons
PREFERENCES_STARTUPIMDIR|Directori inicial de les imatges
PREFERENCES_TAB_BROWSER|Gestor de fitxers
PREFERENCES_TAB_COLORMGR|Gestió del color
PREFERENCES_TAB_GENERAL|General
PREFERENCES_TAB_IMPROC|Processament de la imatge
PREFERENCES_TAB_SOUND|Sons
PREFERENCES_TP_LABEL|Panell d'eines:
PREFERENCES_TP_VSCROLLBAR|Amaga la barra d'eines vertical
PREFERENCES_WORKFLOW|Flux de treball
PROFILEPANEL_COPYPPASTE|Paràmetres a copiar
PROFILEPANEL_LABEL|Perfils de postprocés
PROFILEPANEL_LOADDLGLABEL|Carrega paràm. de postprocés...
PROFILEPANEL_LOADPPASTE|Paràmetres a carregar
PROFILEPANEL_PASTEPPASTE|Paràmetres a afegir
PROFILEPANEL_PCUSTOM|Especial
PROFILEPANEL_PFILE|Del fitxer
PROFILEPANEL_PLASTSAVED|Darrera desada
PROFILEPANEL_SAVEDLGLABEL|Desar paràm. de postprocés...
PROFILEPANEL_SAVEPPASTE|Paràmetres a desar
PROFILEPANEL_TOOLTIPCOPY|Copia perfil actual al portapapers.\n<b>Ctrl-click</b> per seleccionar els paràmetres a copiar
PROFILEPANEL_TOOLTIPLOAD|Carrega perfil d'un fitxer.\n<b>Ctrl-click</b> per seleccionar els paràmetres a carregar
PROFILEPANEL_TOOLTIPPASTE| Enganxa perfil del portapapers.\n<b>Ctrl-click</b> per seleccionar els paràmetres a enganxar
PROFILEPANEL_TOOLTIPSAVE|Desa l'actual com a perfil.\n<b>Ctrl-click</b> per seleccionar els paràmetres a desar
PROGRESSBAR_LOADING|Carregant imatge...
PROGRESSBAR_LOADINGTHUMBS|Carregant minifotos...
PROGRESSBAR_LOADJPEG|Carregant fitxer JPEG...
PROGRESSBAR_LOADPNG|Carregant fitxer PNG...
PROGRESSBAR_LOADTIFF|Carregant fitxer TIFF...
PROGRESSBAR_PROCESSING|Processant imatge...
PROGRESSBAR_PROCESSING_PROFILESAVED|Desat el perfil de procés
PROGRESSBAR_READY|A punt
PROGRESSBAR_SAVEJPEG|Desant fitxer JPEG...
PROGRESSBAR_SAVEPNG|Desant fitxer PNG...
PROGRESSBAR_SAVETIFF|Desant fitxer TIFF...
PROGRESSDLG_PROFILECHANGEDINBROWSER|Processant perfil canviat al navegador
QINFO_ISO|ISO
QINFO_NOEXIF|No hi ha dades Exif.
QUEUE_AUTOSTART|Auto engega
QUEUE_AUTOSTART_TOOLTIP|Inicia processat automàticament en rebre un nou treball
QUEUE_FORMAT_TITLE|Format de fitxer
QUEUE_LOCATION_FOLDER|Desa al directori
QUEUE_LOCATION_TEMPLATE|Usar plantilla
