a,b,b2
IPTCPANEL_CREDITHINT,Enter who should be credited when this image is published.,"Identitat del proveïdor de la imatge, no necessàriament el propietari/creador (Credit)."
IPTCPANEL_DATECREATED,Date created,Data de creació
IPTCPANEL_EMBEDDED,Embedded,Encastat
IPTCPANEL_EMBEDDEDHINT,Reset to IPTC data embedded in the image file.,Restaurar les dades IPTC encastades al fitxer d'imatge
IPTCPANEL_HEADLINE,Headline,Capçalera
IPTCPANEL_INSTRUCTIONS,Instructions,Instruccions
IPTCPANEL_KEYWORDS,Keywords,Paraules clau
IPTCPANEL_PASTEHINT,Paste IPTC settings from clipboard.,Enganxa les dades IPTC del portapapers
IPTCPANEL_RESET,Reset,Reinici
IPTCPANEL_RESETHINT,Reset to profile default.,Reinici perfil per omissió
IPTCPANEL_SOURCE,Source,Font
IPTCPANEL_TITLE,Title,Títol
MAIN_BUTTON_FULLSCREEN,Fullscreen,Pantalla sencera
MAIN_BUTTON_PREFERENCES,Preferences,Preferències
MAIN_BUTTON_PUTTOQUEUE_TOOLTIP,Put current image to processing queue.\nShortcut: <b>Ctrl+b</b>,Afeg. imatge actual a la cua de procés.\nDrecera: <b>Ctrl+B</b>
MAIN_BUTTON_SAVE_TOOLTIP,Save current image.\nShortcut: <b>Ctrl+s</b>\nSave current profile (.pp3).\nShortcut: <b>Ctrl+Shift+s</b>,Desa la imatge actual.\nDrecera: <b>Ctrl+S</b>
MAIN_BUTTON_SENDTOEDITOR_TOOLTIP,Edit current image in external editor.\nShortcut: <b>Ctrl+e</b>,Edita la imatge actual a un editor extern.\nDrecera: <b>Ctrl+E</b>
MAIN_BUTTON_SHOWHIDESIDEPANELS_TOOLTIP,Show/hide all side panels.\nShortcut: <b>m</b>,Mostra/amaga panells laterals.\nDrecera: <b>m</b>
MAIN_BUTTON_UNFULLSCREEN,Exit fullscreen,Fi pantalla sencera
MAIN_FRAME_EDITOR,Editor,Editor
MAIN_FRAME_EDITOR_TOOLTIP,Editor.\nShortcut: <b>Ctrl-F4</b>, Editor.\nDrecera: <b>Ctrl-F4</b>
MAIN_FRAME_FILEBROWSER,File Browser,Gestor de fitxers 
MAIN_FRAME_FILEBROWSER_TOOLTIP,File browser.\nShortcut: <b>Ctrl-F2</b>, Gestor de fitxers.\nDrecera: <b>Ctrl-F2</b>
MAIN_FRAME_PLACES,Places,Llocs 
MAIN_FRAME_PLACES_ADD,Add,Afeg
MAIN_FRAME_QUEUE,Queue,Cua de procés
MAIN_FRAME_QUEUE_TOOLTIP,Processing queue.\nShortcut: <b>Ctrl-F3</b>, Cua de procés.\nDrecera: <b>Ctrl-F3</b>
MAIN_FRAME_RECENT,Recent Folders,Carpetes recents 
MAIN_MSG_ALREADYEXISTS,File already exists.,Fitxer ja existent.
MAIN_MSG_CANNOTLOAD,Cannot load image,No es pot carregar la imatge
MAIN_MSG_CANNOTSAVE,File saving error,Error desant el fitxer
MAIN_MSG_CANNOTSTARTEDITOR,Cannot start editor.,No es pot iniciar l'editor
MAIN_MSG_CANNOTSTARTEDITOR_SECONDARY,Please set the correct path in Preferences.,"Poseu el path correcte en el diàleg ""Preferències""."
MAIN_MSG_EMPTYFILENAME,Filename unspecified!,Nom de fitxer no indicat!
MAIN_MSG_IMAGEUNPROCESSED,This command requires all selected images to be queue-processed first.,Això requereix que totes les imatges seleccionades siguin abans processades a la cua.
MAIN_MSG_NAVIGATOR,Navigator,Navegador
MAIN_MSG_QOVERWRITE,Do you want to overwrite it?,El voleu sobreescriure?
MAIN_TAB_COLOR,Color,Color
MAIN_TAB_COLOR_TOOLTIP,Shortcut: <b>Alt-c</b>,Drecera: <b>Alt-C</b>
MAIN_TAB_DETAIL,Detail,Detall
MAIN_TAB_DETAIL_TOOLTIP,Shortcut: <b>Alt-d</b>,Drecera: <b>Alt-D</b>
MAIN_TAB_DEVELOP, Batch Edit ,Desenv.
MAIN_TAB_EXIF,Exif,Exif
MAIN_TAB_EXPORT, Fast Export , Exporta
MAIN_TAB_EXPOSURE,Exposure,Exposició
MAIN_TAB_EXPOSURE_TOOLTIP,Shortcut: <b>Alt-e</b>,Drecera: <b>Alt-E</b>
MAIN_TAB_FILTER, Filter ,Filtre
MAIN_TAB_IPTC,IPTC,IPTC
MAIN_TAB_METADATA,Metadata,Metadades
MAIN_TAB_METADATA_TOOLTIP,Shortcut: <b>Alt-m</b>,Drecera: <b>Alt-M</b>
MAIN_TAB_RAW,Raw,RAW
MAIN_TAB_RAW_TOOLTIP,Shortcut: <b>Alt-r</b>,Drecera: <b>Alt-R</b>
MAIN_TAB_TRANSFORM,Transform,Transforma
MAIN_TAB_TRANSFORM_TOOLTIP,Shortcut: <b>Alt-t</b>,Drecera: <b>Alt-T</b>
MAIN_TOOLTIP_BACKCOLOR0,Background color of the preview: <b>theme-based</b>\nShortcut: <b>9</b>,Color de fons de la vista prèvia: <b>basat en tema</b>\nDrecera: <b>8</b>
MAIN_TOOLTIP_BACKCOLOR1,Background color of the preview: <b>black</b>\nShortcut: <b>9</b>,Color de fons de la vista prèvia: <b>Negre</b>\nDrecera: <b>9</b>
MAIN_TOOLTIP_BACKCOLOR2,Background color of the preview: <b>white</b>\nShortcut: <b>9</b>,Color de fons de la vista prèvia: <b>Blanc</b>\nDrecera: <b>0</b>
MAIN_TOOLTIP_BEFOREAFTERLOCK,"<b>Lock</b> / <b>Unlock</b> the <b>Before</b> view\n\n<b>Lock</b>: keep the <b>Before</b> view unchanged.\nUseful to evaluate the cumulative effect of multiple tools.\nAdditionally, comparisons can be made to any state in the History.\n\n<b>Unlock</b>: the <b>Before</b> view will follow the <b>After</b> view one step behind, showing the image before the effect of the currently used tool.","<b>Bloca</b> / <b>Desbloca</b> el <b>abans</b> vista\n\n<b>Bloca</b>: conserva la <b>abans</b> vista sense canvis.\nütil per a valorar l'efecte acumulatiu de moltes eines.\nA més, es poden fer comparacions amb qualsevol punt de la història\n\n<b>Desbloca</b>: el <b>abans</b> la vista romandrà <b>després</b> vista d'un pas enrera, mostrant la imatge abans de l'efecte de l'eina present."
MAIN_TOOLTIP_HIDEHP,Show/Hide the left panel (including the history).\nShortcut: <b>l</b>,Mostra/amaga panell esquerre (incloent la història).\nDrecera: <b>1</b>
MAIN_TOOLTIP_INDCLIPPEDH,Clipped highlight indication.\nShortcut: <b>&gt;</b>,Indicador de pèrdues en clars.\nDrecera: <b>&lt</b>
MAIN_TOOLTIP_INDCLIPPEDS,Clipped shadow indication.\nShortcut: <b>&lt;</b>,Indicador de pèrdues en foscos.\nDrecera: <b>&gt</b>
MAIN_TOOLTIP_PREVIEWB,Preview the <b>blue channel</b>.\nShortcut: <b>b</b>,Previsualitza <b>Canal blau</b>.\nDrecera: <b>b</b>
MAIN_TOOLTIP_PREVIEWFOCUSMASK,"Preview the <b>focus mask</b>.\nShortcut: <b>Shift-f</b>\n\nMore accurate on images with shallow depth of field, low noise and at higher zoom levels.\nZoom out to 10-30% to improve detection accuracy on noisy images.","Previsualitza <b>reenfocament</b>.\nDrecera: <b>Majús-F</b>\n\nMés pecís en imatges amb poca profunditat de camp, poc soroll i gran zoom\n\nPer a millorar la precisa detecció en imatges amb soroll proveu amb zoom més petit: 10-30%\n\nLa vista prèvia surt més lenta amb el reenfocament activat."
MAIN_TOOLTIP_PREVIEWG,Preview the <b>green channel</b>.\nShortcut: <b>g</b>,Previsualitza <b>Canal verd</b>.\nDrecera: <b>g</b>
MAIN_TOOLTIP_PREVIEWL,Preview the <b>luminosity</b>.\nShortcut: <b>v</b>\n\n0.299*R + 0.587*G + 0.114*B,Previsualitza <b>Lluminositat</b>.\nDrecera: <b>v</b>\n\n0.299*R + 0.587*G + 0.114*B
MAIN_TOOLTIP_PREVIEWR,Preview the <b>red channel</b>.\nShortcut: <b>r</b>,Previsualitza <b>Canal vermell</b>.\nDrecera: <b>r</b>
MAIN_TOOLTIP_QINFO,Quick info on the image.\nShortcut: <b>i</b>,Info breu de la imatge.\nDrecera: <b>i</b>
MAIN_TOOLTIP_SHOWHIDELP1,Show/Hide the left panel.\nShortcut: <b>l</b>,Mostra/amaga panell esquerre.\nDrecera: <b>1</b>
MAIN_TOOLTIP_SHOWHIDERP1,Show/Hide the right panel.\nShortcut: <b>Alt-l</b>,Mostra/amaga panell dret.\nDrecera: <b>Alt-L</b>
MAIN_TOOLTIP_SHOWHIDETP1,Show/Hide the top panel.\nShortcut: <b>Shift-l</b>,Mostra/amaga panell superior.\nDrecera: <b>Majús-L</b>
MAIN_TOOLTIP_THRESHOLD,Threshold,Llindar
MAIN_TOOLTIP_TOGGLE,Toggle the <b>Before</b>/<b>After</b> view.\nShortcut: <b>Shift-b</b>,Alterna vista abans/després.\nDrecera: <b>Majús-B</b>
NAVIGATOR_XY_FULL,"Width: %1, Height: %2","Amplada = %1, Altura = %2"
NAVIGATOR_XY_NA,"x: --, y: --","x = n/a, y = n/a"
PARTIALPASTE_BASICGROUP,Basic Settings,Ajustos bàsics
PARTIALPASTE_CACORRECTION,Chromatic aberration correction,Correcció d'aberració cromàtica
PARTIALPASTE_CHANNELMIXER,Channel mixer,Barrejador de canals
PARTIALPASTE_COARSETRANS,Coarse rotation/flipping,Rotació 90 graus/ inversió
PARTIALPASTE_COLORGROUP,Color Related Settings,Ajustos de color
PARTIALPASTE_COMMONTRANSFORMPARAMS,Auto-fill,Auto-omple
PARTIALPASTE_COMPOSITIONGROUP,Composition Settings,Ajustos de composició
PARTIALPASTE_CROP,Crop,Cropa
PARTIALPASTE_DARKFRAMEAUTOSELECT,Dark-frame auto-selection,Auto-sel. marc fosc
PARTIALPASTE_DARKFRAMEFILE,Dark-frame file,Fitxer de marc fosc
PARTIALPASTE_DEFRINGE,Defringe,Desserrella
PARTIALPASTE_DETAILGROUP,Detail Settings,Ajustos de detall
PARTIALPASTE_DIALOGLABEL,Partial paste processing profile,Enganxa parcialment al perfil de procés
PARTIALPASTE_DIRPYRDENOISE,Noise reduction,Reducció de soroll
PARTIALPASTE_DIRPYREQUALIZER,Contrast by detail levels,Contrast per grau de detall
PARTIALPASTE_DISTORTION,Distortion correction,Correcció de distorsió
PARTIALPASTE_EPD,Tone mapping,Mapejant tons
PARTIALPASTE_EVERYTHING,Everything,Tot plegat
PARTIALPASTE_EXIFCHANGES,Exif,Canvis a les dades Exif
PARTIALPASTE_EXPOSURE,Exposure,Exposició
PARTIALPASTE_FLATFIELDAUTOSELECT,Flat-field auto-selection,Auto-sel. Camp Pla
PARTIALPASTE_FLATFIELDBLURRADIUS,Flat-field blur radius,Radi borrositat CP
PARTIALPASTE_FLATFIELDBLURTYPE,Flat-field blur type,Tipus borrositat CP
PARTIALPASTE_FLATFIELDFILE,Flat-field file,Fitxer de camp pla
PARTIALPASTE_HSVEQUALIZER,HSV equalizer,Equalitzador HSV
PARTIALPASTE_ICMSETTINGS,Color management settings,Ajustos gestió de color
PARTIALPASTE_IMPULSEDENOISE,Impulse noise reduction,Impuls de reducció de soroll
PARTIALPASTE_IPTCINFO,IPTC,Dades IPTC
PARTIALPASTE_LABCURVE,L*a*b* adjustments,Ajustos Lab
PARTIALPASTE_LENSGROUP,Lens Related Settings,Ajustos de l'objectiu
PARTIALPASTE_LENSPROFILE,Profiled lens correction,Perfil de correcció de l'objectiu
PARTIALPASTE_METAGROUP,Metadata settings,Ajustos Metadades
PARTIALPASTE_PERSPECTIVE,Perspective,Perspectiva
PARTIALPASTE_PREPROCESS_GREENEQUIL,Green equilibration,Equilibri verd
PARTIALPASTE_PREPROCESS_LINEDENOISE,Line noise filter,Filtre línia de soroll
PARTIALPASTE_RAWCACORR_AUTO,CA auto-correction,Auto-correcció AC
PARTIALPASTE_RAWEXPOS_BLACK,Black levels,Nivell negre
PARTIALPASTE_RAWEXPOS_LINEAR,White point correction,Factor de corr. linear de punt blanc
PARTIALPASTE_RAWGROUP,Raw Settings,Ajustos raw
PARTIALPASTE_RAW_DCBENHANCE,DCB enhancement,Aplica pas de millora DCB
PARTIALPASTE_RAW_DCBITERATIONS,DCB iterations,Nombre d'iteracions DCB
PARTIALPASTE_RAW_DMETHOD,Demosaic method,Mètode demosaicat
PARTIALPASTE_RAW_FALSECOLOR,False color suppression,Passos de supressió de fals color demosaicant
PARTIALPASTE_RESIZE,Resize,Canviar tamany
PARTIALPASTE_RGBCURVES,RGB curves,Corbes RGB
PARTIALPASTE_ROTATION,Rotation,Rotació
PARTIALPASTE_SHADOWSHIGHLIGHTS,Shadows/highlights,Foscos/clars intensos
PARTIALPASTE_SHARPENEDGE,Edges,Vores
PARTIALPASTE_SHARPENING,Sharpening (USM/RL),Enfocant (USM/RL)
PARTIALPASTE_SHARPENMICRO,Microcontrast,Microcontrast
PARTIALPASTE_VIBRANCE,Vibrance,Vibrància
PARTIALPASTE_VIGNETTING,Vignetting correction,Correcció del vorafosc
PARTIALPASTE_WHITEBALANCE,White balance,Balanç de blancs
PREFERENCES_ADD,Add,AFEG
PREFERENCES_APPLNEXTSTARTUP,restart required,Efectiu en reiniciar
PREFERENCES_AUTOMONPROFILE,Use operating system's main monitor color profile,Usa els perfils dels monitors dels sist. operatius automàticament
PREFERENCES_BATCH_PROCESSING,Batch Processing,Process. per lots
PREFERENCES_BEHAVIOR,Behavior,Comportament
PREFERENCES_CACHEMAXENTRIES,Maximum number of cache entries,Màxim nombre d'entrades a la mem. cau
PREFERENCES_CACHEOPTS,Cache Options,Opcions memòria cau
PREFERENCES_CACHETHUMBHEIGHT,Maximum thumbnail height,Màxima alçada de minifoto
PREFERENCES_CLIPPINGIND,Clipping Indication,Indicador de pèrdues
PREFERENCES_CUSTPROFBUILD,Custom Processing Profile Builder,Constructor de perfils de procés particulars
PREFERENCES_CUSTPROFBUILDHINT,"Executable (or script) file called when a new initial processing profile should be generated for an image.\n\nThe path of the communication file (*.ini style, a.k.a. 'Keyfile') is added as a command line parameter. It contains various parameters required for the scripts and image Exif to allow a rules-based processing profile generation.\n\n<b>WARNING:</b> You are responsible for using double quotes where necessary if you're using paths containing spaces.",Nom del fitxer executable (o script) per a usar un nou perfil de procés en una imatge.\nRep paràmetres en línia d'ordres per a la generació de perfils basats en regles:\n[raw/JPG path] [path per omissió del perfil de procés] [número f] [expos. en segons] [long. focal en mm] [ISO] [objectiu] [càmera]
PREFERENCES_CUSTPROFBUILDPATH,Executable path,Executable path
PREFERENCES_DARKFRAMEFOUND,Found,Trobat
PREFERENCES_DARKFRAMESHOTS,shots,trets
PREFERENCES_DARKFRAMETEMPLATES,templates,plantilles
PREFERENCES_DATEFORMAT,Date format,Format de data
PREFERENCES_DATEFORMATHINT,"You can use the following formatting strings:\n<b>%y</b>	- year\n<b>%m</b>	- month\n<b>%d</b>	- day\n\nFor example, the ISO 8601 standard dictates the date format as follows:\n<b>%y-%m-%d</b>","<i>Podeu fer servir les següents cadenes formatades:</i>\n<b>%y</b><i> : any</i>\n<b>%m</b><i> : mes</i>\n<b>%d</b><i> : dia</i>\n<i>\nPer exemple, el format de data hongarès és:</i>\n<b>%y/%m/%d</b>"
PREFERENCES_DIRDARKFRAMES,Dark-frames directory,Carpeta de marcs foscos
PREFERENCES_DIRHOME,Home directory,directori home
PREFERENCES_DIRLAST,Last visited directory,Últim directori usat
PREFERENCES_DIROTHER,Other,Un altre
PREFERENCES_DIRSELECTDLG,Select Image Directory at Startup...,Selecc. directori d'inici...
PREFERENCES_DIRSOFTWARE,Installation directory,Instal·lació al directori
PREFERENCES_EDITORLAYOUT,Editor layout,Sortida d'editor
PREFERENCES_EXTERNALEDITOR,External Editor,Editor extern
PREFERENCES_FBROWSEROPTS,File Browser / Thumbnail Options,Opcions de navegador i minifotos
PREFERENCES_FLATFIELDFOUND,Found,Trobat
PREFERENCES_FLATFIELDSDIR,Flat-fields directory,Carpeta de camps plans
PREFERENCES_FLATFIELDSHOTS,shots,trets
PREFERENCES_FLATFIELDTEMPLATES,templates,plantilles
PREFERENCES_FORIMAGE,For non-raw photos,Per a imatge no raw
PREFERENCES_FORRAW,For raw photos,Per fitxers RAW
PREFERENCES_GIMPPATH,GIMP installation directory,Directori d'instal. del GIMP
PREFERENCES_HISTOGRAMPOSITIONLEFT,Histogram in left panel,Histograma al panell esquerre
PREFERENCES_HLTHRESHOLD,Threshold for clipped highlights,Llindar pèrdues en clars
PREFERENCES_ICCDIR,Directory containing color profiles,Directori dels perfils de color
PREFERENCES_IMPROCPARAMS,Default Processing Profile,Paràm. per omissió de procés d'imatge
PREFERENCES_INTENT_ABSOLUTE,Absolute Colorimetric,Colorimètric absolut
PREFERENCES_INTENT_PERCEPTUAL,Perceptual,Perceptual
PREFERENCES_INTENT_RELATIVE,Relative Colorimetric,Colorimètric relatiu
PREFERENCES_INTENT_SATURATION,Saturation,Saturació
PREFERENCES_INTERNALTHUMBIFUNTOUCHED,Show embedded JPEG thumbnail if raw is unedited,Mostra la mini JPEG encastada si el raw no està editat
PREFERENCES_LANGAUTODETECT,Use system language,Usa idioma del sistema
PREFERENCES_MENUGROUPEXTPROGS,Group 'Open with',"Grup ""Obrir amb"""
PREFERENCES_MENUGROUPFILEOPERATIONS,Group 'File operations',"Grup ""Operacions amb fitxers"""
PREFERENCES_MENUGROUPLABEL,Group 'Color label',"Grup ""Etiqueta de color"""
PREFERENCES_MENUGROUPPROFILEOPERATIONS,Group 'Processing profile operations',"Grup ""Operacions de procés de perfils"""
PREFERENCES_MENUGROUPRANK,Group 'Rank',"Grup ""Rang"""
PREFERENCES_MENUOPTIONS,Context Menu Options,Opcions del menú
PREFERENCES_MULTITAB,Multiple Editor Tabs Mode,Mode multitreball
PREFERENCES_MULTITABDUALMON,Multiple Editor Tabs In Own Window Mode,"Mode multitreball en segon monitor, si se'n té un"
PREFERENCES_OVERLAY_FILENAMES,Overlay filenames on thumbnails in the file browser,Sobreposar noms de fitxer a les minifotos
PREFERENCES_OVERWRITEOUTPUTFILE,Overwrite existing output files,Sobrescriu fitxers en desar-los
PREFERENCES_PANFACTORLABEL,Pan rate amplification,Factor
PREFERENCES_PARSEDEXT,Parsed Extensions,Extensions analitzades
PREFERENCES_PARSEDEXTADD,Add extension,Afegir extensió
PREFERENCES_PARSEDEXTADDHINT,Add entered extension to the list.,Escriu una extensió i prem aquí per veure la llista
PREFERENCES_PARSEDEXTDELHINT,Delete selected extension from the list.,Esborrar l'extensió seleccionada de la llista
PREFERENCES_PROFILEHANDLING,Processing Profile Handling,Ficant mà als perfils de procés
PREFERENCES_PROFILELOADPR,Processing profile loading priority,Prioritat de càrrega de perfils
PREFERENCES_PROFILEPRCACHE,Profile in cache,Perfil a la mem. cau
PREFERENCES_PROFILEPRFILE,Profile next to the input file,Perfil juntament amb el fitxer
PREFERENCES_PROFILESAVECACHE,Save processing profile to the cache,Desa els paràmetres de procés a la memòria cau
PREFERENCES_PROFILESAVEINPUT,Save processing profile next to the input file,Desa els paràm. de procés juntament amb la imatge
PREFERENCES_PROPERTY,Property,Propietat
PREFERENCES_PSPATH,Adobe Photoshop installation directory,Directori d'instal. d'Adobe Photoshop
PREFERENCES_SELECTLANG,Select language,Seleccionar idioma
PREFERENCES_SET,Set,Fixa
PREFERENCES_SHOWBASICEXIF,Show basic Exif info,Mostra principals dades Exif
PREFERENCES_SHOWDATETIME,Show date and time,Indica data i hora
PREFERENCES_SHOWEXPOSURECOMPENSATION,Append exposure compensation,Mostra compensació d'exposició
PREFERENCES_SHTHRESHOLD,Threshold for clipped shadows,Llindar pèrdues en foscos
PREFERENCES_SINGLETAB,Single Editor Tab Mode,Mode simple treball
PREFERENCES_SINGLETABVERTAB,"Single Editor Tab Mode, Vertical Tabs","Mode simple treball, vistes verticals"
PREFERENCES_SND_HELP,"Enter a full file path to set a sound, or leave blank for no sound.\nFor system sounds on Windows use 'SystemDefault', 'SystemAsterisk' etc., and on Linux use 'complete', 'window-attention' etc.","Poseu el path o bé no res (res=silenci). A Windows useu ""SystemDefault"", ""SystemAsterisk"" etc. pels sons del sistema."
PREFERENCES_SND_LNGEDITPROCDONE,Editor processing done,Process. d'editor fet
PREFERENCES_SND_QUEUEDONE,Queue processing done,Procs. de la cua fets
PREFERENCES_SND_THRESHOLDSECS,After seconds,després d'uns segons
PREFERENCES_STARTUPIMDIR,Image Directory at Startup,Directori inicial de les imatges
PREFERENCES_TAB_BROWSER,File Browser,Gestor de fitxers
PREFERENCES_TAB_COLORMGR,Color Management,Gestió del color
PREFERENCES_TAB_GENERAL,General,General
PREFERENCES_TAB_IMPROC,Image Processing,Processament de la imatge
PREFERENCES_TAB_SOUND,Sounds,Sons
PREFERENCES_TP_LABEL,Tool panel:,Panell d'eines:
PREFERENCES_TP_VSCROLLBAR,Hide vertical scrollbar,Amaga la barra d'eines vertical
PREFERENCES_WORKFLOW,Layout,Flux de treball
PROFILEPANEL_COPYPPASTE,Parameters to copy,Paràmetres a copiar
PROFILEPANEL_LABEL,Processing Profiles,Perfils de postprocés
PROFILEPANEL_LOADDLGLABEL,Load Processing Parameters...,Carrega paràm. de postprocés...
PROFILEPANEL_LOADPPASTE,Parameters to load,Paràmetres a carregar
PROFILEPANEL_PASTEPPASTE,Parameters to paste,Paràmetres a afegir
PROFILEPANEL_PCUSTOM,Custom,Especial
PROFILEPANEL_PFILE,From file,Del fitxer
PROFILEPANEL_PLASTSAVED,Last Saved,Darrera desada
PROFILEPANEL_SAVEDLGLABEL,Save Processing Parameters...,Desar paràm. de postprocés...
PROFILEPANEL_SAVEPPASTE,Parameters to save,Paràmetres a desar
PROFILEPANEL_TOOLTIPCOPY,Copy current processing profile to clipboard.\n<b>Ctrl-click</b> to select the parameters to copy.,Copia perfil actual al portapapers.\n<b>Ctrl-click</b> per seleccionar els paràmetres a copiar
PROFILEPANEL_TOOLTIPLOAD,Load a profile from file.\n<b>Ctrl-click</b> to select the parameters to load.,Carrega perfil d'un fitxer.\n<b>Ctrl-click</b> per seleccionar els paràmetres a carregar
PROFILEPANEL_TOOLTIPPASTE,Paste profile from clipboard.\n<b>Ctrl-click</b> to select the parameters to paste., Enganxa perfil del portapapers.\n<b>Ctrl-click</b> per seleccionar els paràmetres a enganxar
PROFILEPANEL_TOOLTIPSAVE,Save current profile.\n<b>Ctrl-click</b> to select the parameters to save.,Desa l'actual com a perfil.\n<b>Ctrl-click</b> per seleccionar els paràmetres a desar
PROGRESSBAR_LOADING,Loading image...,Carregant imatge...
PROGRESSBAR_LOADINGTHUMBS,Loading thumbnails...,Carregant minifotos...
PROGRESSBAR_LOADJPEG,Loading JPEG file...,Carregant fitxer JPEG...
PROGRESSBAR_LOADPNG,Loading PNG file...,Carregant fitxer PNG...
PROGRESSBAR_LOADTIFF,Loading TIFF file...,Carregant fitxer TIFF...
PROGRESSBAR_PROCESSING,Processing image...,Processant imatge...
PROGRESSBAR_PROCESSING_PROFILESAVED,Processing profile saved,Desat el perfil de procés
PROGRESSBAR_READY,Ready,A punt
PROGRESSBAR_SAVEJPEG,Saving JPEG file...,Desant fitxer JPEG...
PROGRESSBAR_SAVEPNG,Saving PNG file...,Desant fitxer PNG...
PROGRESSBAR_SAVETIFF,Saving TIFF file...,Desant fitxer TIFF...
PROGRESSDLG_PROFILECHANGEDINBROWSER,Processing profile changed in browser,Processant perfil canviat al navegador
QINFO_ISO,ISO,ISO
QINFO_NOEXIF,Exif data not available.,No hi ha dades Exif.
QUEUE_AUTOSTART,Auto-start,Auto engega
QUEUE_AUTOSTART_TOOLTIP,Start processing automatically when a new job arrives.,Inicia processat automàticament en rebre un nou treball
QUEUE_FORMAT_TITLE,File Format,Format de fitxer
QUEUE_LOCATION_FOLDER,Save to folder,Desa al directori
QUEUE_LOCATION_TEMPLATE,Use template,Usar plantilla
