a,b,b2
QUEUE_LOCATION_TEMPLATE_TOOLTIP,"Specify the output location based on the source photo's location, rank, trash status or position in the queue.\n\nUsing the following pathname as an example:\n<b>/home/tom/photos/2010-10-31/photo1.raw</b>\nthe meaning of the formatting strings follows:\n<b>%d4</b> = <i>home</i>\n<b>%d3</b> = <i>tom</i>\n<b>%d2</b> = <i>photos</i>\n<b>%d1</b> = <i>2010-10-31</i>\n<b>%f</b> = <i>photo1</i>\n<b>%p1</b> = <i>/home/tom/photos/2010-10-31/</i>\n<b>%p2</b> = <i>/home/tom/photos/</i>\n<b>%p3</b> = <i>/home/tom/</i>\n<b>%p4</b> = <i>/home/</i>\n\n<b>%r</b> will be replaced by the photo's rank. If the photo is unranked, '<i>0</i>' is used. If the photo is in the trash, '<i>x</i>' is used.\n\n<b>%s1</b>, ..., <b>%s9</b> will be replaced by the photo's initial position in the queue at the time the queue is started. The number specifies the padding, e.g. <b>%s3</b> results in '<i>001</i>'.\n\nIf you want to save the output image alongside the source image, write:\n<b>%p1/%f</b>\n\nIf you want to save the output image in a folder named '<i>converted</i>' located in the source photo's folder, write:\n<b>%p1/converted/%f</b>\n\nIf you want to save the output image in\n'<i>/home/tom/photos/converted/2010-10-31</i>', write:\n<b>%p2/converted/%d1/%f</b>","Podeu fer servir les següents cadenes de format:\n<b>%f</b>, <b>%d1</b>, <b>%d2</b>, ..., <b>%p1</b>, <b>%p2</b>, ..., <b>%r</b>\n\nAquest format es basa en les diferents parts del path d'una fotografia o bé alguns dels seus atributs.\n\nPer exemple, si la foto en curs està localitzada a:\n<b><i>/home/tom/fotos/2010-10-31/dsc0042.nef</i></b>\nel significat de les cadenes de format és:\n<b>%d4</b> = <i>home</i>\n<b>%d3</b> = <i>tom</i>\n<b>%d2</b> = <i>fotos</i>\n<b>%d1</b> = <i>2010-10-31</i>\n<b>%f</b> = <i>dsc0042</i>\n<b>%p1</b> = <i>/home/tom/fotos/2010-10-31/</i>\n<b>%p2</b> = <i>/home/tom/fotos/</i>\n<b>%p3</b> = <i>/home/tom/</i>\n<b>%p4</b> = <i>/home/</i>\n\n<b>%r</b> es canviarà pel rang de la foto.  Si la foto no té rang, %r es convertirà en un '0'.  Si la foto és a la paperera bin, %r es convertirà en 'x'.\n\nSi desitgeu desar la imatge actual on hi ha l'original, escriviu:\n<b>%p1/%f</b>\n\nSi desitgeu desar la imatge actual en un directori de nom ""<i>refetes</i>"" sota el directori de la imatge oberta, escriviu:\n<b>%p1/refetes/%f</b>\n\nSi desitgeu desar la imatge actual en un directori de nom ""<i>/home/tom/photos/refetes/2010-10-31</i>"", escriviu:\n<b>%p2/refetes/%d1/%f</b>"
SAVEDLG_AUTOSUFFIX,Automatically add a suffix if the file already exists,Afegeix automàticament un sufix si el fitxer ja hi és
SAVEDLG_FILEFORMAT,File format,Format del fitxer
SAVEDLG_JPEGQUAL,JPEG quality,Qualitat JPEG
SAVEDLG_PUTTOQUEUE,Put into processing queue,Posa a la cua de procés
SAVEDLG_PUTTOQUEUEHEAD,Put to the head of the processing queue,Posa al principi de la cua de procés
SAVEDLG_PUTTOQUEUETAIL,Put to the end of the processing queue,Posa a la fi de la cua de procés
SAVEDLG_SAVEIMMEDIATELY,Save immediately,Desa ara mateix
SAVEDLG_SAVESPP,Save processing parameters with image,Desa els paràmetres de procés amb la imatge
SAVEDLG_SUBSAMP,Subsampling,Submostreig
SAVEDLG_SUBSAMP_1,Best compression,Millor compressió
SAVEDLG_SUBSAMP_2,Balanced,Equilibrat
SAVEDLG_SUBSAMP_3,Best quality,Millor qualitat
SAVEDLG_TIFFUNCOMPRESSED,Uncompressed TIFF,TIFF no comprimit
SAVEDLG_WARNFILENAME,File will be named,El fitxer es dirà
SHCSELECTOR_TOOLTIP,Click right mouse button to reset the position of those 3 sliders.,Clic al botó dret per a restaurar\nla posició dels 3 nivells.
THRESHOLDSELECTOR_B,Bottom,Baix
THRESHOLDSELECTOR_BL,Bottom-left,Baix-esquerra
THRESHOLDSELECTOR_BR,Bottom-right,Baix-dreta
THRESHOLDSELECTOR_HINT,Hold the <b>Shift</b> key to move individual control points.,Prement la tecla <b>Majús</b> per a moure punts individuals de control.
THRESHOLDSELECTOR_T,Top,Dalt
THRESHOLDSELECTOR_TL,Top-left,Dalt-esquerra
THRESHOLDSELECTOR_TR,Top-right,Dalt-dreta
TOOLBAR_TOOLTIP_CROP,<b>Crop</b> selection.\nShortcut: <b>c</b>\nMove the crop using <b>Shift</b>+<b>mouse drag</b>.,<b>Cropar</b> selecció.\nDrecera: <b>c</b>
TOOLBAR_TOOLTIP_HAND,Hand tool.\nShortcut: <b>h</b>,Eina mà.\nDrecera: <b>h</b>
TOOLBAR_TOOLTIP_STRAIGHTEN,<b>Straighten</b> / <b>fine rotation</b>.\nShortcut: <b>s</b>\n\nIndicate the vertical or horizontal by drawing a guide line over the image. Angle of rotation will be shown next to the guide line. Center of rotation is the geometrical center of the image.,<b>Dreçar</b> / <b>rotació fina</b>.\nDrecera: <b>s</b>\n\nIndica la vertical o horitzontal dibuixant una línia de guia sobre la previsualització de la imatge. L'angle de rotació es mostrarà junt a la guia. El centre de rotació és el centre geomètric de la imatge.
TOOLBAR_TOOLTIP_WB,Spot white balance.\nShortcut: <b>w</b>,Afina balanç de blancs.\nDrecera: <b>w</b>
TP_CACORRECTION_BLUE,Blue,Blau
TP_CACORRECTION_LABEL,Chromatic Aberration Correction,Correcció d'aberració cromàtica
TP_CACORRECTION_RED,Red,Vermell
TP_CHMIXER_BLUE,Blue channel,Canal blau
TP_CHMIXER_GREEN,Green channel,Canal verd
TP_CHMIXER_LABEL,Channel Mixer,Barrejador de canals
TP_CHMIXER_RED,Red channel,Canal vermell
TP_COARSETRAF_TOOLTIP_HFLIP,Flip horizontally.,Inversió horitzontal
TP_COARSETRAF_TOOLTIP_ROTLEFT,"Rotate left.\n\nShortcuts:\n<b>[</b> - Multiple Editor Tabs Mode,\n<b>Alt-[</b> - Single Editor Tab Mode.",Rotació esquerra.\nDrecera: <b>[</b>
TP_COARSETRAF_TOOLTIP_ROTRIGHT,"Rotate right.\n\nShortcuts:\n<b>]</b> - Multiple Editor Tabs Mode,\n<b>Alt-]</b> - Single Editor Tab Mode.",Rotació dreta.\nDrecera: <b>]</b>
TP_COARSETRAF_TOOLTIP_VFLIP,Flip vertically.,Inversió vertical
TP_CROP_FIXRATIO,Lock ratio,Fixa proporció:
TP_CROP_GTDIAGONALS,Rule of Diagonals,Regla de diagonals
TP_CROP_GTEPASSPORT,Biometric Passport,Passaport biomètric
TP_CROP_GTFRAME,Frame,Marc
TP_CROP_GTGRID,Grid,Graella
TP_CROP_GTNONE,,No cap
TP_CROP_GTRULETHIRDS,Rule of Thirds,Regla dels terços
TP_CROP_GUIDETYPE,Guide type:,Tipus de guia:
TP_CROP_H,Height,Alt
TP_CROP_LABEL,Crop,Cropa
TP_CROP_W,Width,Ample
TP_CROP_X,Left,x
TP_CROP_Y,Top,y
TP_DARKFRAME_AUTOSELECT,Auto-selection,Auto-selecció
TP_DARKFRAME_LABEL,Dark-Frame,Marc fosc
TP_DEFRINGE_LABEL,Defringe,Desserrella
TP_DEFRINGE_RADIUS,Radius,Radi
TP_DEFRINGE_THRESHOLD,Threshold,Llindar
TP_DIRPYRDENOISE_CHROMINANCE_MASTER,Chrominance - Master,Crominància
TP_DIRPYRDENOISE_LUMINANCE_DETAIL,Detail recovery,Detall de luminància
TP_DIRPYRDENOISE_LUMINANCE_SMOOTHING,Luminance,Luminància
TP_DIRPYRDENOISE_MAIN_GAMMA,Gamma,Gama
TP_DIRPYREQUALIZER_LABEL,Contrast by Detail Levels,Contrast per grau de detall
TP_DIRPYREQUALIZER_LUMACOARSEST,Coarsest,Més bast
TP_DIRPYREQUALIZER_LUMACONTRAST_MINUS,Contrast -,Contrast-
TP_DIRPYREQUALIZER_LUMACONTRAST_PLUS,Contrast +,Contrast+
TP_DIRPYREQUALIZER_LUMAFINEST,Finest,Més fi
TP_DIRPYREQUALIZER_LUMANEUTRAL,Neutral,Neutral
TP_DIRPYREQUALIZER_THRESHOLD,Threshold,Llindar
TP_DISTORTION_AMOUNT,Amount,Quantitat
TP_DISTORTION_LABEL,Distortion Correction,Distorsió
TP_EPD_EDGESTOPPING,Edge stopping,Aturant a les vores
TP_EPD_LABEL,Tone Mapping,Mapejant tons
TP_EPD_REWEIGHTINGITERATES,Reweighting iterates,Iteracions de ponderació
TP_EPD_SCALE,Scale,Escala
TP_EPD_STRENGTH,Strength,Intensitat
TP_EXPOSURE_AUTOLEVELS,Auto Levels,Nivells automàtics
TP_EXPOSURE_AUTOLEVELS_TOOLTIP,Toggles execution of Auto Levels to automatically set Exposure slider values based on an image analysis.\nEnables Highlight Reconstruction if necessary.,Activa auto-nivells per a ajustar automàticament els valors dels paràmetres segons anàlisi de la imatge
TP_EXPOSURE_BLACKLEVEL,Black,Negre
TP_EXPOSURE_BRIGHTNESS,Lightness,Brillantor
TP_EXPOSURE_CLIP,Clip %,Retall
TP_EXPOSURE_CLIP_TOOLTIP,The fraction of pixels to be clipped in Auto Levels operation.,Conjunt de píxels que es retallaran en l'anivellament automàtic
TP_EXPOSURE_COMPRHIGHLIGHTS,Highlight compression,Quantitat recuperació de clars
TP_EXPOSURE_COMPRHIGHLIGHTSTHRESHOLD,Highlight compression threshold,Llindar recup. clars intensos
TP_EXPOSURE_COMPRSHADOWS,Shadow compression,Recuperació de foscos
TP_EXPOSURE_CONTRAST,Contrast,Contrast
TP_EXPOSURE_CURVEEDITOR1,Tone curve 1,Corba de to 1
TP_EXPOSURE_CURVEEDITOR2,Tone curve 2,Corba de to 2
TP_EXPOSURE_CURVEEDITOR2_TOOLTIP,Please refer to the 'Exposure > Tone Curves' RawPedia article to learn how to achieve the best results by using two tone curves.,Mireu aquesta secció del manual per aconseguir els millors resultats amb dobles corbes:\nThe Toolbox > Exposure Tab > Exposure Panel > Tone Curve
TP_EXPOSURE_EXPCOMP,Exposure compensation,Compens. d'exposició
TP_EXPOSURE_LABEL,Exposure,Exposició
TP_EXPOSURE_SATURATION,Saturation,Saturació
TP_EXPOSURE_TCMODE_FILMLIKE,Film-like,Com a film
TP_EXPOSURE_TCMODE_LABEL1,Curve mode 1,Corba mode 1
TP_EXPOSURE_TCMODE_LABEL2,Curve mode 2,Corba mode 2
TP_EXPOSURE_TCMODE_SATANDVALBLENDING,Saturation and Value Blending,Saturació i valor de mescla
TP_EXPOSURE_TCMODE_STANDARD,Standard,Estàndard
TP_EXPOSURE_TCMODE_WEIGHTEDSTD,Weighted Standard,Regulació std
TP_FLATFIELD_AUTOSELECT,Auto-selection,Auto selecció
TP_FLATFIELD_BLURRADIUS,Blur radius,Radi borrositat
TP_FLATFIELD_BLURTYPE,Blur type,Tipus borrositat
TP_FLATFIELD_BT_AREA,Area,Àrea
TP_FLATFIELD_BT_HORIZONTAL,Horizontal,Horitzontal
TP_FLATFIELD_BT_VERTHORIZ,Vertical + Horizontal,Vert. + Horitz.
TP_FLATFIELD_BT_VERTICAL,Vertical,Vertical
TP_FLATFIELD_LABEL,Flat-Field,Camp pla
TP_HLREC_BLEND,Blend,Barreja
TP_HLREC_CIELAB,CIELab Blending,Superposició CIELab
TP_HLREC_COLOR,Color Propagation,Propagació de color
TP_HLREC_LABEL,Highlight reconstruction,Recuperació de clars
TP_HLREC_LUMINANCE,Luminance Recovery,Recuperació de luminància
TP_HLREC_METHOD,Method:,Mètode:
TP_HSVEQUALIZER_CHANNEL,Channel,Canal HSV
TP_HSVEQUALIZER_HUE,H,H
TP_HSVEQUALIZER_LABEL,HSV Equalizer,HSV Equalitzador
TP_HSVEQUALIZER_SAT,S,S
TP_HSVEQUALIZER_VAL,V,V
TP_ICM_INPUTCAMERA,Camera standard,Propi de la càmera
TP_ICM_INPUTCAMERAICC,Auto-matched camera profile,Perfil de color del model de càmera detectada.
TP_ICM_INPUTCAMERAICC_TOOLTIP,Use RawTherapee's camera-specific DCP or ICC input color profiles. These profiles are more precise than simpler matrix ones. They are not available for all cameras. These profiles are stored in the /iccprofiles/input and /dcpprofiles folders and are automatically retrieved based on a file name matching to the exact model name of the camera.,Usa d'entrada el perfil de color DCP o ICC específic de càmera de RawTherapee. Aquests perfils són més precisos que els de simple matriu. Disponible per a algunes càmeres. Aquests perfils són als directoris /iccprofiles/input i /dcpprofiles i es carreguen automàticament segons un nom de fitxer que coincideix exactament amb el nom de model de la càmera.
TP_ICM_INPUTCAMERA_TOOLTIP,"Use a simple color matrix from dcraw, an enhanced RawTherapee version (whichever is available based on camera model) or one embedded in the DNG.","Usa matriu de simple color per dcraw, versió RawTherapee ampliada (qualsevol sigui disponible segons model de càmera) o inclòs dins DNG."
TP_ICM_INPUTCUSTOM,Custom,Especial
TP_ICM_INPUTCUSTOM_TOOLTIP,Select your own DCP/ICC color profile file for the camera.,Selecccionar un propi fitxer de perfil de color per a la càmera
TP_ICM_INPUTDLGLABEL,Select Input DCP/ICC Profile...,Selecc. perfil d'entrada ICC...
TP_ICM_INPUTEMBEDDED,"Use embedded, if possible",Usar l'encastat si és possible
TP_ICM_INPUTEMBEDDED_TOOLTIP,Use color profile embedded in non-raw files.,Aplica perfil de color inclòs en fitxers no raw.
TP_ICM_INPUTNONE,No profile,Sense perfil
TP_ICM_INPUTNONE_TOOLTIP,Use no input color profile at all.\nUse only in special cases.,No aplicar perfil de color d'entrada tret de casos especials.
TP_ICM_INPUTPROFILE,Input Profile,Perfil d'entrada
TP_ICM_LABEL,Color Management,Gestió de color
TP_ICM_NOICM,No ICM: sRGB Output,No cap ICM: Sortida  sRGB
TP_ICM_OUTPUTPROFILE,Output Profile,Perfil de sortida
TP_ICM_TONECURVE,Tone curve,Usa la corba de to DCP.
TP_ICM_TONECURVE_TOOLTIP,Employ the embedded DCP tone curve. The setting is only available if the selected DCP has a tone curve.,Habilita l'ús de corbes de to incloses en els perfils DCP.
TP_ICM_WORKINGPROFILE,Working Profile,Perfil de treball
TP_IMPULSEDENOISE_LABEL,Impulse Noise Reduction,Impuls Reducció de Soroll
TP_IMPULSEDENOISE_THRESH,Threshold,Llindar d'impuls RS
TP_LABCURVE_AVOIDCOLORSHIFT,Avoid color shift,Evita alteració de color
TP_LABCURVE_AVOIDCOLORSHIFT_TOOLTIP,Fit colors into gamut of the working color space and apply Munsell correction (Uniform Perceptual Lab).,Fica colors al gamut de l'espai de color de treball\ni aplica la correcció Munsell
TP_LABCURVE_BRIGHTNESS,Lightness,Brillantor
TP_LABCURVE_CHROMATICITY,Chromaticity,Cromaticitat
TP_LABCURVE_CONTRAST,Contrast,Contrast
TP_LABCURVE_CURVEEDITOR,Luminance Curve,Corba de luminància
TP_LABCURVE_CURVEEDITOR_A_RANGE1,Green Saturated,Verd saturat
TP_LABCURVE_CURVEEDITOR_A_RANGE2,Green Pastel,Verd pastel
TP_LABCURVE_CURVEEDITOR_A_RANGE3,Red Pastel,Roig pastel
TP_LABCURVE_CURVEEDITOR_A_RANGE4,Red Saturated,Roig saturat
TP_LABCURVE_CURVEEDITOR_B_RANGE1,Blue Saturated,Blau saturat
TP_LABCURVE_CURVEEDITOR_B_RANGE2,Blue Pastel,Blau pastel
TP_LABCURVE_CURVEEDITOR_B_RANGE3,Yellow Pastel,Groc pastel
TP_LABCURVE_CURVEEDITOR_B_RANGE4,Yellow Saturated,Groc saturat
TP_LABCURVE_CURVEEDITOR_CC,CC,CC
TP_LABCURVE_CURVEEDITOR_CC_RANGE1,Neutral,Neutral
TP_LABCURVE_CURVEEDITOR_CC_RANGE2,Dull,Mat
TP_LABCURVE_CURVEEDITOR_CC_RANGE3,Pastel,Pastel
TP_LABCURVE_CURVEEDITOR_CC_RANGE4,Saturated,Saturat
TP_LABCURVE_CURVEEDITOR_CC_TOOLTIP,Chromaticity according to chromaticity C=f(C).,Cromaticitat segons la cromaticitat
TP_LABCURVE_CURVEEDITOR_CH,CH,CH
TP_LABCURVE_CURVEEDITOR_CH_TOOLTIP,Chromaticity according to hue C=f(H).,Cromaticitat segons el Hue
TP_LABCURVE_CURVEEDITOR_LC,LC,LC
TP_LABCURVE_CURVEEDITOR_LC_TOOLTIP,Luminance according to chromaticity L=f(C).,Cromaticitat segons la luminància
TP_LABCURVE_LABEL,L*a*b* Adjustments,Ajustos Lab
TP_LABCURVE_LCREDSK,Restrict LC to red and skin-tones,LC limitat als tons vermell i pell
TP_LABCURVE_LCREDSK_TOOLTIP,"If enabled, the LC Curve affects only red and skin-tones.\nIf disabled, it applies to all tones.","Si habilitat, la corba LC (luminància segons cromaticitat) es limita als tons vermell i de pell\nSi no ho està, s'aplica a tots els tons"
TP_LABCURVE_RSTPROTECTION,Red and skin-tones protection,Protecció de tons vermells i de pell
TP_LABCURVE_RSTPRO_TOOLTIP,Works on the Chromaticity slider and the CC curve.,Es maneja amb el control de cromaticitat i la corba CC.
TP_LENSGEOM_AUTOCROP,Auto-Crop,Auto cropa
TP_LENSGEOM_FILL,Auto-fill,Auto omple
TP_LENSGEOM_LABEL,Lens / Geometry,Lent / Geometria
TP_LENSPROFILE_LABEL,Profiled Lens Correction,Perfil de correcció de lent
TP_NEUTRAL_TOOLTIP,"Resets exposure sliders to neutral values.\nApplies to the same controls that Auto Levels applies to, regardless of whether you used Auto Levels or not.",Torna els controls d'exposició a valors neutrals
TP_PERSPECTIVE_HORIZONTAL,Horizontal,Horitzontal
TP_PERSPECTIVE_LABEL,Perspective,Perspectiva
TP_PERSPECTIVE_VERTICAL,Vertical,Vertical
TP_PREPROCESS_GREENEQUIL,Green equilibration,Equilibri verd
TP_PREPROCESS_LABEL,Preprocessing,Preprocessant
TP_PREPROCESS_LINEDENOISE,Line noise filter,Filtre línia dessoroll
TP_PREPROCESS_NO_FOUND,None found,No trobat
TP_RAWCACORR_AUTO,Auto-correction,Auto correcció
TP_RAWCACORR_CABLUE,Blue,Blau
TP_RAWCACORR_CARED,Red,Vermell
TP_RAWCACORR_LABEL,Chromatic Aberration Correction,Correcció d'aberració cromàtica
TP_RAWEXPOS_LINEAR,White-point correction,Punt blanc: factor de correcció linear
TP_RAWEXPOS_TWOGREEN,Link greens,Dos verds junts
TP_RAW_DCBENHANCE,DCB enhancement,Aplica pas de millora  DCB
TP_RAW_DCBITERATIONS,Number of DCB iterations,Nombre d'iteracions DCB
TP_RAW_DMETHOD,Method,Mètode
TP_RAW_FALSECOLOR,False color suppression steps,Passos de supressió del fals color
TP_RAW_LABEL,Demosaicing,Demosaicant
TP_RESIZE_APPLIESTO,Applies to:,S'aplica a:
TP_RESIZE_CROPPEDAREA,Cropped Area,Àrea cropada
TP_RESIZE_FITBOX,Bounding Box,Capsa d'inclusió
TP_RESIZE_FULLIMAGE,Full Image,Imatge sencera
TP_RESIZE_H,Height:,A:
TP_RESIZE_HEIGHT,Height,Alt
TP_RESIZE_LABEL,Resize,Canviar tamany
TP_RESIZE_LANCZOS,Lanczos,Lanczos
TP_RESIZE_METHOD,Method:,Mètode:
TP_RESIZE_NEAREST,Nearest,Més proper
TP_RESIZE_SCALE,Scale,Escala
TP_RESIZE_SPECIFY,Specify:,Especifica:
TP_RESIZE_W,Width:,L:
TP_RESIZE_WIDTH,Width,Ample
TP_RGBCURVES_BLUE,B,B
TP_RGBCURVES_CHANNEL,Channel,Canal
TP_RGBCURVES_GREEN,G,V
TP_RGBCURVES_LABEL,RGB Curves,Corbes RGB
TP_RGBCURVES_RED,R,R
TP_ROTATE_DEGREE,Degree,Graus
TP_ROTATE_LABEL,Rotate,Rota
TP_ROTATE_SELECTLINE,Select Straight Line,Selecc. línia recta
TP_SHADOWSHLIGHTS_HIGHLIGHTS,Highlights,Clars intensos
TP_SHADOWSHLIGHTS_HLTONALW,Highlights tonal width,Amplada de to per Clars I.
TP_SHADOWSHLIGHTS_LABEL,Shadows/Highlights,Foscos/Clars intensos
TP_SHADOWSHLIGHTS_RADIUS,Radius,Radi
TP_SHADOWSHLIGHTS_SHADOWS,Shadows,Foscos
TP_SHADOWSHLIGHTS_SHTONALW,Shadows tonal width,Amplada de to per Foscos
TP_SHARPENEDGE_AMOUNT,Quantity,Quantitat
TP_SHARPENEDGE_LABEL,Edges,Vores
TP_SHARPENEDGE_PASSES,Iterations,Iteracions
TP_SHARPENEDGE_THREE,Luminance only,Només luminància
TP_SHARPENING_AMOUNT,Amount,Quantitat
TP_SHARPENING_EDRADIUS,Radius,Radi
TP_SHARPENING_EDTOLERANCE,Edge tolerance,Tolerància vores
TP_SHARPENING_HALOCONTROL,Halo control,Control de halo
TP_SHARPENING_HCAMOUNT,Amount,Quantitat
TP_SHARPENING_LABEL,Sharpening,Enfocant
TP_SHARPENING_METHOD,Method,Mètode
TP_SHARPENING_ONLYEDGES,Sharpen only edges,Enfocar només vores
TP_SHARPENING_RADIUS,Radius,Radi
TP_SHARPENING_RLD,RL Deconvolution,RL Deconvolució
TP_SHARPENING_RLD_AMOUNT,Amount,Quantitat
TP_SHARPENING_RLD_DAMPING,Damping,Ablaniment
TP_SHARPENING_RLD_ITERATIONS,Iterations,Iteracions
TP_SHARPENING_THRESHOLD,Threshold,Llindar
TP_SHARPENING_USM,Unsharp Mask,Màscara d'enfocament
TP_SHARPENMICRO_AMOUNT,Quantity,Quantitat
TP_SHARPENMICRO_LABEL,Microcontrast,Microcontrast
TP_SHARPENMICRO_MATRIX,3×3 matrix instead of 5×5,matriu 3×3 en lloc de 5×5
TP_SHARPENMICRO_UNIFORMITY,Uniformity,Uniformitat
TP_VIBRANCE_AVOIDCOLORSHIFT,Avoid color shift,Evita alteració de color
TP_VIBRANCE_CURVEEDITOR_SKINTONES,HH,HH
TP_VIBRANCE_CURVEEDITOR_SKINTONES_LABEL,Skin-tones,Tons de pell
TP_VIBRANCE_CURVEEDITOR_SKINTONES_RANGE1,Red/Purple,Vermell/porpra
TP_VIBRANCE_CURVEEDITOR_SKINTONES_RANGE2,Red,Vermell
TP_VIBRANCE_CURVEEDITOR_SKINTONES_RANGE3,Red/Yellow,Vermell/groc
TP_VIBRANCE_CURVEEDITOR_SKINTONES_RANGE4,Yellow,Groc
TP_VIBRANCE_CURVEEDITOR_SKINTONES_TOOLTIP,Hue according to hue H=f(H).,Hue segons el Hue
TP_VIBRANCE_LABEL,Vibrance,Vibrància
TP_VIBRANCE_PASTELS,Pastel tones,Tons pastel
TP_VIBRANCE_PASTSATTOG,Link pastel and saturated tones,Enllaç de tons pastel i saturats
TP_VIBRANCE_PROTECTSKINS,Protect skin-tones,Protecció dels tons de pell
TP_VIBRANCE_PSTHRESHOLD,Pastel/saturated tones threshold,Llindar tons pastel/saturats
TP_VIBRANCE_PSTHRESHOLD_SATTHRESH,Saturation threshold,Llindar de saturació
TP_VIBRANCE_PSTHRESHOLD_TOOLTIP,The vertical axis represents pastel tones at the bottom and saturated tones at the top.\nThe horizontal axis represents the saturation range.,L'eix vertical representa tons pastel a baix i tons saturats a dalt. L'horitzontal representa el grau de saturació.
TP_VIBRANCE_PSTHRESHOLD_WEIGTHING,Pastel/saturated transition's weighting,Regulant la transició pastel/saturat
TP_VIBRANCE_SATURATED,Saturated Tones,Tons saturats
TP_VIGNETTING_AMOUNT,Amount,Quantitat
TP_VIGNETTING_CENTER,Center,Centre
TP_VIGNETTING_CENTER_X,Center X,Centre X
TP_VIGNETTING_CENTER_Y,Center Y,Centre Y
TP_VIGNETTING_LABEL,Vignetting Correction,Correcció vorafosc
TP_VIGNETTING_RADIUS,Radius,Radi
TP_VIGNETTING_STRENGTH,Strength,Força
TP_WBALANCE_AUTO,Auto,Auto
TP_WBALANCE_CAMERA,Camera,Càmera
TP_WBALANCE_CLOUDY,Cloudy,Núvols
TP_WBALANCE_CUSTOM,Custom,Especial
TP_WBALANCE_DAYLIGHT,Daylight (sunny),Llum de dia (sol)
TP_WBALANCE_FLASH55,Leica,Leica
TP_WBALANCE_FLASH60,"Standard, Canon, Pentax, Olympus","Standard, Canon, Pentax, Olympus"
TP_WBALANCE_FLASH65,"Nikon, Panasonic, Sony, Minolta","Nikon, Panasonic, Sony, Minolta"
TP_WBALANCE_FLASH_HEADER,Flash,Flash
TP_WBALANCE_FLUO1,F1 - Daylight,F1 - Llum de dia
TP_WBALANCE_FLUO2,F2 - Cool White,F2 - Blanc fred
TP_WBALANCE_FLUO3,F3 - White,F3 - Blanc
TP_WBALANCE_FLUO4,F4 - Warm White,F4 - Blanc càl·lid
TP_WBALANCE_FLUO5,F5 - Daylight,F5 - Llum de dia
TP_WBALANCE_FLUO6,F6 - Lite White,F6 - Blanc menor
TP_WBALANCE_FLUO7,F7 - D65 Daylight Simulator,F7 - D65 simulador llum de dia
TP_WBALANCE_FLUO8,F8 - D50 / Sylvania F40 Design,F8 - D50 / Sylvania F40 Design
TP_WBALANCE_FLUO9,F9 - Cool White Deluxe,F9 - Blanc fred de luxe
TP_WBALANCE_FLUO10,F10 - Philips TL85,F10 - Philips TL85
TP_WBALANCE_FLUO11,F11 - Philips TL84,F11 - Philips TL84
TP_WBALANCE_FLUO12,F12 - Philips TL83,F12 - Philips TL83
TP_WBALANCE_FLUO_HEADER,Fluorescent,Fluorescent
TP_WBALANCE_GREEN,Tint,Tint
TP_WBALANCE_GTI,GTI,GTI
TP_WBALANCE_HMI,HMI,HMI
TP_WBALANCE_JUDGEIII,JudgeIII,JudgeIII
TP_WBALANCE_LABEL,White Balance,Balanç de blancs
TP_WBALANCE_LAMP_HEADER,Lamp,Làmpara
TP_WBALANCE_LED_CRS,CRS SP12 WWMR16,CRS SP12 WWMR16
TP_WBALANCE_LED_HEADER,LED,LED
TP_WBALANCE_LED_LSI,LSI Lumelex 2040,LSI Lumelex 2040
TP_WBALANCE_METHOD,Method,Mètode
TP_WBALANCE_SHADE,Shade,Ombra
TP_WBALANCE_SIZE,Size:,Tamany:
TP_WBALANCE_SOLUX35,Solux 3500K,Solux 3500K
TP_WBALANCE_SOLUX41,Solux 4100K,Solux 4100K
TP_WBALANCE_SOLUX47,Solux 4700K (vendor),Solux 4700K (vendor)
TP_WBALANCE_SOLUX47_NG,Solux 4700K (Nat. Gallery),Solux 4700K (Nat. Gallery)
TP_WBALANCE_SPOTWB,Use the pipette to pick the white balance from a neutral patch in the preview.,Punt b. blancs
TP_WBALANCE_TEMPERATURE,Temperature,Temperatura
TP_WBALANCE_TUNGSTEN,Tungsten,Tungstèn
ZOOMPANEL_100,(100%),(100%)
ZOOMPANEL_NEWCROPWINDOW,Open (new) detail window,Obre una altra finestra de detall
ZOOMPANEL_ZOOM100,Zoom to 100%\nShortcut: <b>z</b>,Zoom 100%\nDrecera: <b>z</b>
ZOOMPANEL_ZOOMFITSCREEN,Fit whole image to screen\nShortcut: <b>Alt</b>-<b>f</b>,Ajusta a la finestra\nDrecera: <b>Alt</b>-<b>f</b>
ZOOMPANEL_ZOOMIN,Zoom In\nShortcut: <b>+</b>,Apropa\nDrecera: <b>+</b>
ZOOMPANEL_ZOOMOUT,Zoom Out\nShortcut: <b>-</b>,Allunya\nDrecera: <b>-</b>
